edge retention,Oil can
cheek,Blindworm
moveable eyelids,Salamander
movable eyelids,Turtle
metal construction,Toad
uses tail for propulsion in water,Lawn Mower
amphibian,Paint brush
strong bite force,Crocodile
warranty,Knife
fast movement,Cobra
no teeth,Grinding disk
can remain submerged for long periods,Saw
breathes air,Chameleon
scaly skin,Cobra
spine,Lawn Mower
fast movement,Tortoise
clawed toes,Caiman
good swimmer,Screwdriver
compact size,Boa python
terrestrial or arboreal habitats,Screwdriver
burrowing behavior,Axe
weighted head,Lawn Mower
polished finish,Gecko
can grow over 10 feet long,Dinosaur
semi-aquatic,Crocodile
reptile,Paint brush
portable,Salamander
territorial in some species,Hammer
heel,Turtle
hardened steel construction,Blindworm
terrestrial or arboreal habitats,Toad
powerful jaws,Cobra
balance,Snake
protective shell,Boa python
foldable design,Screwdriver
ratchet mechanism,Chisel
long body,Spanner
metamorphosis,Lizard
strong jaws,Paint brush
hardness,Screwdriver
brand,Snake
corded operation,Nail
beak-like mouth,Chisel
balanced weight,Cobra
"short, strong legs",Gecko
jacobson’s organ for scent detection,Blindworm
has no external ears,Chameleon
slow-moving on land,Anvil
clawed toes,Chisel
motor power,Paint brush
price,Oil can
hardness,Alligator
hardened steel construction,Vacuum
guard,Saw
moves by slithering,Dinosaur
good sense of smell,Gecko
metamorphosis,Oil can
nostrils positioned on top of the snout,Snake
balance,Tortoise
lays eggs,Cobra
long lifespan,Snake
durable construction,Chisel
diameter,Toad
foldable design,Chisel
eyes on top of head,Nail
ergonomic grip,Salamander
tip,Anvil
excellent swimmer,Caiman
amphibian,Cobra
noise level,Cobra
long sticky tongue,Knife
undergoes metamorphosis,Gecko
poll,Tortoise
found on every continent except antarctica,Cobra
foldable design,Boa python
carnivorous diet,Grinding disk
reptile,Nail
sharp conical teeth,Paint brush
chemical resistance,Boa python
can vocalize,Alligator
handle,Boa python
carnivorous,Boa python
found on every continent except antarctica,Toad
ergonomics,Gecko
chrome-plated finish,Knife
portability,Anvil
needs moist environments,Axe
no teeth,Screwdriver
large semi-aquatic reptile,Crocodile
blade,Blindworm
nocturnal activity,Chameleon
plastron underside,Anvil
no external ears,Chameleon
strong grip,Boa python
nocturnal or crepuscular activity,Vacuum
reusability,Screwdriver
guard,Lizard
price,Chameleon
balanced weight,Toad
armored scaly skin,Cobra
strength,Anvil
found in warm climates,Shovel
varies greatly in size,Chisel
steel construction,Anvil
material,Tortoise
metal construction,Gecko
non-slip handle,Knife
some species are venomous,Boa python
prefers damp habitats,Chameleon
durable body,Shovel
can strike quickly,Salamander
strong bite force,Grinding disk
large semi-aquatic reptile,Snake
portable size,Turtle
slow-moving,Dinosaur
egg-laying,Gecko
vertical pupils,Lizard
protective mother,Screwdriver
amphibian,Blindworm
sharp conical teeth,Boa python
blade length,Gecko
ectothermic metabolism,Dinosaur
no teeth,Oil can
foldable design,Turtle
heel,Tortoise
curved blade,Lawn Mower
price,Dinosaur
non-venomous,Chameleon
ambush predator,Vacuum
hardened steel construction,Shovel
hardened steel construction,Dinosaur
long body,Lawn Mower
durable body,Snake
good sense of smell,Tortoise
portable size,Toad
speed control,Screwdriver
fiberglass handle,Salamander
cheek,Gecko
fiberglass handle,Toad
can hold breath underwater,Hammer
motor power,Lizard
breathes air,Boa python
basks in the sun,Screwdriver
sheds skin periodically,Boa python
wear resistance,Snake
prefers damp habitats,Gecko
sharpness,Knife
four limbs,Boa python
eyes positioned on top of the head,Lawn Mower
amphibian,Salamander
long tail,Axe
camouflage coloration,Vacuum
flexible jaws,Paint brush
jacobson’s organ for scent detection,Paint brush
elongated body,Vacuum
clawed feet,Dinosaur
steel head,Chisel
sheath,Blindworm
uses tongue to detect scents,Saw
handle material,Shovel
strong jaws,Shovel
hard protective shell,Gecko
poll,Crocodile
eye,Gecko
hard shell,Chisel
found in warm climates,Grinding disk
flexible jaws,Oil can
shank,Snake
diameter,Knife
head,Oil can
fiberglass handle,Vacuum
scaly skin,Axe
eyes on top of the head,Lawn Mower
noise level,Knife
excellent night vision,Vacuum
used for carving,Oil can
breathes air with lungs,Vacuum
native to central and south america,Nail
breathes air,Nail
steel head,Snake
reptile,Saw
excellent camouflage,Lawn Mower
slow metabolism,Salamander
corrosion-resistant finish,Vacuum
gives birth to live young,Knife
crocodilian,Alligator
corded operation,Shovel
safety guard,Axe
large semi-aquatic reptile,Turtle
straight handle,Lawn Mower
external ear openings absent,Chisel
strong grip,Knife
egg-laying,Nail
handle,Hammer
blade length,Nail
beak-like mouth,Lizard
egg-laying,Vacuum
egg-laying reproduction,Snake
balance,Salamander
vertebrate,Anvil
sharp cutting edge,Nail
foldable design,Alligator
uses camouflage,Dinosaur
durable body,Screwdriver
toe,Blindworm
strong bite force,Screwdriver
females guard nests and young,Chameleon
feeds on insects,Dinosaur
builds nests,Blindworm
feeds on insects,Paint brush
webbed feet,Vacuum
maintenance requirements,Knife
heel,Gecko
nocturnal or crepuscular activity,Axe
elongated body,Saw
egg-laying reproduction,Hammer
fixed blade,Lawn Mower
cordless operation,Boa python
steel head,Saw
terrestrial or arboreal habitats,Saw
slow metabolism,Spanner
head type,Paint brush
strong sense of smell,Chameleon
sharpness,Lizard
point,Screwdriver
some species are venomous,Anvil
leverage,Chisel
mostly nocturnal,Lizard
balanced weight,Boa python
shank,Lizard
shock absorption,Saw
guard,Tortoise
grip,Shovel
builds nests,Cobra
portability,Saw
live birth in some species,Oil can
length,Lizard
excellent camouflage,Axe
nostrils on top of the snout,Axe
uses tail for propulsion in water,Shovel
tropical and subtropical habitats,Crocodile
long tail,Hammer
portable,Screwdriver
non-slip handle,Nail
retractable limbs,Paint brush
jacobson’s organ for scent detection,Toad
found in warm climates,Lawn Mower
blade length,Hammer
vertebrate,Vacuum
flexibility,Caiman
leverage,Lizard
protective mother,Nail
bony plates called osteoderms,Boa python
nocturnal activity,Knife
carnivorous,Oil can
speed control,Spanner
territorial in some species,Caiman
breathes with lungs,Oil can
eye,Boa python
vibration level,Vacuum
shock absorption,Grinding disk
webbed feet,Axe
chemical resistance,Snake
metal construction,Lawn Mower
polished finish,Paint brush
insectivorous diet,Lizard
protective shell,Knife
hanging hole,Salamander
slow movement,Hammer
ergonomics,Axe
used for carving,Chameleon
edge retention,Caiman
ergonomics,Blindworm
slow metabolism,Cobra
steel handle,Alligator
portable,Turtle
terrestrial or arboreal habitats,Knife
ergonomic design,Tortoise
hardened steel,Anvil
grip strength,Paint brush
portable size,Saw
movable eyelids,Spanner
handle,Crocodile
corrosion-resistant finish,Shovel
terrestrial or arboreal habitats,Blindworm
cutting edge,Nail
found in warm climates,Anvil
rust resistance,Crocodile
toe,Lizard
slow metabolism,Chameleon
speed control,Tortoise
heel,Chameleon
vibration level,Turtle
manual operation,Salamander
shaft,Hammer
uses camouflage,Crocodile
amphibian,Saw
breathes air with lungs,Chisel
uses camouflage,Hammer
sharp teeth,Saw
speed control,Crocodile
vertical pupils,Shovel
corrosion resistance,Chameleon
good swimmer,Spanner
steel handle,Shovel
sheath,Screwdriver
large semi-aquatic reptile,Grinding disk
nocturnal or crepuscular activity,Boa python
price,Cobra
curved blade,Grinding disk
long tail,Salamander
found on every continent except antarctica,Grinding disk
some species are venomous,Dinosaur
reusability,Shovel
strong sense of smell,Turtle
portable,Nail
slow-moving,Spanner
dry skin,Oil can
territorial behavior in some species,Chameleon
eye,Paint brush
armored body,Caiman
safety switch,Spanner
good climber,Chameleon
sheds skin periodically,Nail
breathes with lungs,Shovel
portable size,Shovel
fast movement,Paint brush
breathes with lungs,Gecko
sheds skin periodically,Shovel
durable construction,Boa python
territorial in some species,Saw
non-slip handle,Salamander
safety switch,Alligator
blade thickness,Oil can
cutting edge,Tortoise
portable,Spanner
belongs to the family alligatoridae,Nail
reusability,Oil can
builds nests,Anvil
belongs to the family alligatoridae,Boa python
camouflaged coloration,Saw
slow movement,Axe
lives in freshwater habitats,Spanner
scaly skin,Chisel
eyes on top of the head,Blindworm
durable construction,Spanner
point,Boa python
can grow over 10 feet long,Blindworm
wide mouth,Blindworm
armored scaly skin,Vacuum
chrome-plated finish,Axe
nostrils on top of snout,Lizard
territorial behavior,Salamander
reusable,Chameleon
balance,Turtle
no external ears,Nail
jacobson’s organ for scent detection,Vacuum
long body,Blindworm
cutting edge,Lawn Mower
cordless operation,Axe
large semi-aquatic reptile,Tortoise
non-venomous,Salamander
uses tongue to detect scents,Boa python
lays eggs,Crocodile
forked tongue,Salamander
native to central and south america,Paint brush
beak-like mouth,Knife
flexible jaws,Anvil
armored scaly skin,Alligator
grip,Hammer
warranty,Snake
wooden handle,Blindworm
maneuverability,Blindworm
semi-aquatic,Toad
excellent night vision,Paint brush
high impact resistance,Blindworm
carnivorous,Cobra
amphibian,Knife
handle,Salamander
torque capability,Crocodile
nostrils positioned on top of the snout,Nail
retractable head,Toad
"short, strong legs",Turtle
strength,Salamander
shoulder,Paint brush
cutting edge,Cobra
finish,Snake
sheds skin,Lawn Mower
sheds skin periodically,Lizard
torque capability,Boa python
sharpness,Grinding disk
ergonomic design,Blindworm
shoulder,Grinding disk
face,Knife
slow-moving on land,Saw
can hold breath underwater,Axe
ratchet mechanism,Toad
hard protective shell,Grinding disk
non-slip handle,Gecko
metamorphosis,Caiman
portable design,Screwdriver
powerful jaws,Salamander
hard protective shell,Lizard
shaft,Turtle
communicates with vocalizations,Salamander
four legs,Crocodile
clawed feet,Anvil
shock absorption,Spanner
heel,Vacuum
corded operation,Saw
nostrils on top of snout,Cobra
short legs,Gecko
fixed blade,Vacuum
dry skin,Boa python
moves by slithering,Screwdriver
warranty,Salamander
weight,Grinding disk
hard shell,Dinosaur
head type,Lizard
ergonomic design,Toad
ectothermic,Cobra
noise level,Snake
solitary behavior in many species,Toad
reptile,Tortoise
solitary behavior,Snake
charging time,Turtle
flexibility,Chameleon
intended use,Gecko
territorial behavior in some species,Cobra
powerful jaws,Hammer
hardened steel,Boa python
territorial behavior,Axe
insectivorous diet,Knife
slow movement,Shovel
cheek,Vacuum
mostly nocturnal,Caiman
impact resistance,Alligator
females guard nests and young,Alligator
jacobson’s organ for scent detection,Lawn Mower
belongs to the family alligatoridae,Chisel
sensitive to ground vibrations,Blindworm
cold-blooded metabolism,Saw
strong jaws,Chisel
steel construction,Nail
breathes air with lungs,Screwdriver
noise level,Anvil
webbed feet,Blindworm
length,Toad
strong grip,Salamander
egg-laying,Snake
replaceable blade,Dinosaur
eyes on top of the head,Boa python
"short, strong legs",Caiman
balanced weight,Salamander
has no external ears,Knife
breathes air,Knife
strength,Crocodile
swallows prey whole,Turtle
tip,Dinosaur
grip,Chameleon
strong bite force,Chameleon
maintenance requirements,Nail
vibration level,Toad
vibration level,Axe
uses camouflage,Paint brush
slow metabolism,Vacuum
